Kornel SZANTO POSITION,Kornel SZANTO LAP TIME,Kornel SZANTO ELAPSED TIME,Leon FLACK POSITION,Leon FLACK LAP TIME,Leon FLACK ELAPSED TIME,Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME,Michael HEDRICH POSITION,Michael HEDRICH LAP TIME,Michael HEDRICH ELAPSED TIME,CEKUTIS Jaunius POSITION,CEKUTIS Jaunius LAP TIME,CEKUTIS Jaunius ELAPSED TIME
2,,1:36.766,3,,1:36.854,1,,1:36.662,4,,1:40.761,5,,1:47.376
