UEMATSU Hitoshi POSITION,UEMATSU Hitoshi LAP TIME,UEMATSU Hitoshi ELAPSED TIME,Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME,Steven BRADBURY POSITION,Steven BRADBURY LAP TIME,Steven BRADBURY ELAPSED TIME
2,,44.071,1,,43.874,4,,1:13.989,3,,45.393
