DEN BRAVER Otto POSITION,DEN BRAVER Otto LAP TIME,DEN BRAVER Otto ELAPSED TIME,MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME,Mathieu TURCOTTE POSITION,Mathieu TURCOTTE LAP TIME,Mathieu TURCOTTE ELAPSED TIME,Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Karol BOBOWICZ POSITION,Karol BOBOWICZ LAP TIME,Karol BOBOWICZ ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME
2,,1:29.305,3,,1:29.357,1,,1:28.729,0,,DQ,5,,1:37.784,4,,1:30.793
