START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,9.34,9.34,4,9.49,9.49,1,9.06,9.06,2,9.18,9.18,5,9.62,9.62,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1500m,w,Quarterfinals,3
3,13.54,22.88,4,13.50,22.99,1,13.46,22.52,2,13.49,22.67,5,13.48,23.10,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1500m,w,Quarterfinals,3
1,12.39,35.27,5,12.50,35.49,3,12.78,35.30,4,12.77,35.44,2,12.18,35.28,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1500m,w,Quarterfinals,3
3,10.77,46.04,4,10.70,46.19,2,10.69,45.99,5,10.92,46.36,1,10.62,45.90,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1500m,w,Quarterfinals,3
3,10.57,56.61,5,10.53,56.72,2,10.49,56.48,4,10.28,56.64,1,10.58,56.48,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1500m,w,Quarterfinals,3
3,9.97,1:06.58,4,9.92,1:06.64,1,9.95,1:06.43,5,10.01,1:06.65,2,10.03,1:06.51,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1500m,w,Quarterfinals,3
3,10.39,1:16.97,4,10.45,1:17.09,1,10.26,1:16.69,5,10.72,1:17.37,2,10.27,1:16.78,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1500m,w,Quarterfinals,3
3,10.19,1:27.16,4,10.23,1:27.32,1,10.34,1:27.03,5,10.14,1:27.51,2,10.36,1:27.14,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1500m,w,Quarterfinals,3
1,9.41,1:36.57,3,9.61,1:36.93,2,9.61,1:36.64,5,9.94,1:37.45,4,9.91,1:37.05,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1500m,w,Quarterfinals,3
1,9.61,1:46.18,2,9.60,1:46.53,5,20.84,1:57.48,4,9.94,1:47.39,3,9.75,1:46.80,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1500m,w,Quarterfinals,3
1,9.79,1:55.97,2,9.90,1:56.43,5,29.86,2:27.34,4,10.03,1:57.42,3,9.84,1:56.64,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1500m,w,Quarterfinals,3
1,10.00,2:05.97,2,10.24,2:06.67,5,21.20,2:48.54,4,10.39,2:07.81,3,10.13,2:06.77,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1500m,w,Quarterfinals,3
1,10.20,2:16.17,2,10.58,2:17.25,5,15.87,3:04.41,4,11.39,2:19.20,3,10.58,2:17.35,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1500m,w,Quarterfinals,3
1,10.49,2:26.658,2,10.97,2:28.214,5,13.18,3:17.586,4,13.05,2:32.244,3,11.05,2:28.398,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",1500m,w,Quarterfinals,3
