Tracy NORTHUP POSITION,Tracy NORTHUP LAP TIME,Tracy NORTHUP ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,KIRSCH Jennifer POSITION,KIRSCH Jennifer LAP TIME,KIRSCH Jennifer ELAPSED TIME,BROPHY Kristen POSITION,BROPHY Kristen LAP TIME,BROPHY Kristen ELAPSED TIME,Erin PORTER POSITION,Erin PORTER LAP TIME,Erin PORTER ELAPSED TIME
2,,2:27.469,0,,DQ,3,,2:31.047,4,,2:37.427,1,,2:26.788
