Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,Christin PRIEBST POSITION,Christin PRIEBST LAP TIME,Christin PRIEBST ELAPSED TIME,Katalin KRISTO POSITION,Katalin KRISTO LAP TIME,Katalin KRISTO ELAPSED TIME,JOO Min-Jin POSITION,JOO Min-Jin LAP TIME,JOO Min-Jin ELAPSED TIME
2,,46.658,3,,46.779,4,,49.164,1,,46.219
