Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME,Yoshiharu ARINO POSITION,Yoshiharu ARINO LAP TIME,Yoshiharu ARINO ELAPSED TIME,NEAL Paul POSITION,NEAL Paul LAP TIME,NEAL Paul ELAPSED TIME,AMBROZAITIS Sarunas POSITION,AMBROZAITIS Sarunas LAP TIME,AMBROZAITIS Sarunas ELAPSED TIME,Sebastian PRAUS POSITION,Sebastian PRAUS LAP TIME,Sebastian PRAUS ELAPSED TIME,Shani DAVIS POSITION,Shani DAVIS LAP TIME,Shani DAVIS ELAPSED TIME
1,,2:30.030,2,,2:30.201,5,,2:36.272,0,,DNF,4,,2:30.563,3,,2:30.231
