KOREA POSITION,KOREA LAP TIME,KOREA ELAPSED TIME,NETHERLANDS POSITION,NETHERLANDS LAP TIME,NETHERLANDS ELAPSED TIME,BULGARIA POSITION,BULGARIA LAP TIME,BULGARIA ELAPSED TIME
1,,7:07.184,2,,7:14.519,3,,7:18.634
