Mirko VUILLERMIN POSITION,Mirko VUILLERMIN LAP TIME,Mirko VUILLERMIN ELAPSED TIME,VELZEBOER Marc POSITION,VELZEBOER Marc LAP TIME,VELZEBOER Marc ELAPSED TIME,LASTAKAUSKAS Saulius POSITION,LASTAKAUSKAS Saulius LAP TIME,LASTAKAUSKAS Saulius ELAPSED TIME
1,,1:34.625,2,,1:35.053,3,,2:00.289
