Amanda OVERLAND POSITION,Amanda OVERLAND LAP TIME,Amanda OVERLAND ELAPSED TIME,Marie-Eve DROLET POSITION,Marie-Eve DROLET LAP TIME,Marie-Eve DROLET ELAPSED TIME,Maria GARCIA POSITION,Maria GARCIA LAP TIME,Maria GARCIA ELAPSED TIME,KO Gi-Hyun POSITION,KO Gi-Hyun LAP TIME,KO Gi-Hyun ELAPSED TIME
3,,47.401,1,,45.621,4,,1:02.019,2,,46.282
