Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,Nicola RODIGARI POSITION,Nicola RODIGARI LAP TIME,Nicola RODIGARI ELAPSED TIME,Shani DAVIS POSITION,Shani DAVIS LAP TIME,Shani DAVIS ELAPSED TIME,Adam RIEDY POSITION,Adam RIEDY LAP TIME,Adam RIEDY ELAPSED TIME
1,,43.774,2,,43.842,3,,43.897,4,,44.554
