START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
3,8.11,8.11,1,7.87,7.87,2,8.01,8.01,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,RankingFinals,1
3,10.17,18.28,2,10.24,18.11,1,9.91,17.92,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,RankingFinals,1
3,9.60,27.88,2,9.75,27.86,1,9.49,27.41,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,RankingFinals,1
2,9.57,37.45,3,9.99,37.85,1,9.65,37.06,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,RankingFinals,1
2,9.75,47.188,3,10.25,48.073,1,9.96,47.006,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),500m,w,RankingFinals,1
