Mark McNEE POSITION,Mark McNEE LAP TIME,Mark McNEE ELAPSED TIME,Krisztian SZABO POSITION,Krisztian SZABO LAP TIME,Krisztian SZABO ELAPSED TIME,Francois-Louis TREMBLAY POSITION,Francois-Louis TREMBLAY LAP TIME,Francois-Louis TREMBLAY ELAPSED TIME,Julian ANGELOV POSITION,Julian ANGELOV LAP TIME,Julian ANGELOV ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME
3,,2:35.445,4,,2:36.921,1,,2:33.364,5,,2:38.327,2,,2:33.472
