WANG Chunlu POSITION,WANG Chunlu LAP TIME,WANG Chunlu ELAPSED TIME,CHUN Lee-Kyung POSITION,CHUN Lee-Kyung LAP TIME,CHUN Lee-Kyung ELAPSED TIME,PYLAEVA Marina POSITION,PYLAEVA Marina LAP TIME,PYLAEVA Marina ELAPSED TIME,GLEASON Erin POSITION,GLEASON Erin LAP TIME,GLEASON Erin ELAPSED TIME
1,,46.091,2,,46.163,3,,46.220,4,,46.425
