AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME,Battulga OKTYABRI POSITION,Battulga OKTYABRI LAP TIME,Battulga OKTYABRI ELAPSED TIME,MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME,Oleg GLEBOV POSITION,Oleg GLEBOV LAP TIME,Oleg GLEBOV ELAPSED TIME,YUN Chol POSITION,YUN Chol LAP TIME,YUN Chol ELAPSED TIME
2,,2:25.785,3,,2:26.645,0,,DQ,1,,2:25.669,5,,2:27.157,4,,2:26.974
