START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
,,,1,18.741,18.741,2,19.277,19.277,3,19.848,19.848,5,20.137,20.137,4,20.036,20.036,6,20.317,20.317,2004-2005,2005 Winter Universiade,3000m,m,Heats,3
,,,6,15.494,34.234,3,13.764,33.041,1,12.526,32.373,2,12.560,32.697,4,13.985,34.021,5,13.784,34.101,2004-2005,2005 Winter Universiade,3000m,m,Heats,3
,,,6,11.824,46.058,2,10.173,43.213,1,9.844,42.216,3,12.679,45.375,4,11.474,45.494,5,11.648,45.748,2004-2005,2005 Winter Universiade,3000m,m,Heats,3
,,,6,10.161,56.218,2,9.955,53.168,1,9.589,51.805,3,10.349,55.723,4,10.284,55.778,5,10.173,55.921,2004-2005,2005 Winter Universiade,3000m,m,Heats,3
,,,5,9.777,1:05.994,2,10.124,1:03.292,1,9.997,1:01.801,3,9.761,1:05.484,6,10.455,1:06.233,4,9.911,1:05.831,2004-2005,2005 Winter Universiade,3000m,m,Heats,3
,,,6,10.423,1:16.416,2,10.698,1:13.989,1,11.465,1:13.266,4,10.574,1:16.057,5,9.879,1:16.112,3,10.209,1:16.040,2004-2005,2005 Winter Universiade,3000m,m,Heats,3
,,,5,12.121,1:28.537,1,11.884,1:25.872,2,13.544,1:26.810,3,12.258,1:28.315,6,12.454,1:28.565,4,12.344,1:28.383,2004-2005,2005 Winter Universiade,3000m,m,Heats,3
,,,6,13.069,1:41.606,1,11.423,1:37.295,2,13.572,1:40.382,5,13.053,1:41.368,3,12.043,1:40.607,4,12.917,1:41.300,2004-2005,2005 Winter Universiade,3000m,m,Heats,3
,,,6,10.306,1:51.911,1,11.167,1:48.461,4,11.436,1:51.818,3,10.090,1:51.457,2,10.505,1:51.112,5,10.524,1:51.823,2004-2005,2005 Winter Universiade,3000m,m,Heats,3
,,,4,10.343,2:02.254,1,11.965,2:00.426,6,11.253,2:03.070,3,10.543,2:02.000,2,10.805,2:01.916,5,10.440,2:02.263,2004-2005,2005 Winter Universiade,3000m,m,Heats,3
,,,5,11.895,2:14.148,1,11.978,2:12.404,6,11.451,2:14.521,4,12.059,2:14.058,2,12.042,2:13.957,3,11.761,2:14.023,2004-2005,2005 Winter Universiade,3000m,m,Heats,3
,,,5,11.952,2:26.100,1,12.323,2:24.726,6,11.848,2:26.368,3,11.693,2:25.751,2,11.647,2:25.604,4,11.918,2:25.941,2004-2005,2005 Winter Universiade,3000m,m,Heats,3
,,,5,10.782,2:36.881,2,11.908,2:36.634,6,11.132,2:37.500,3,10.905,2:36.655,1,10.894,2:36.498,4,10.877,2:36.817,2004-2005,2005 Winter Universiade,3000m,m,Heats,3
,,,1,11.108,2:47.988,5,11.867,2:48.501,6,11.247,2:48.747,3,11.695,2:48.350,2,11.748,2:48.245,4,11.559,2:48.376,2004-2005,2005 Winter Universiade,3000m,m,Heats,3
