Jonathan GUILMETTE POSITION,Jonathan GUILMETTE LAP TIME,Jonathan GUILMETTE ELAPSED TIME,Ola JOHANSSON POSITION,Ola JOHANSSON LAP TIME,Ola JOHANSSON ELAPSED TIME,KHITROV Viktor POSITION,KHITROV Viktor LAP TIME,KHITROV Viktor ELAPSED TIME,Andrew McNEE POSITION,Andrew McNEE LAP TIME,Andrew McNEE ELAPSED TIME
1,,1:37.97,2,,1:40.42,3,,1:40.75,4,,1:40.94
