Dave ALLARDICE POSITION,Dave ALLARDICE LAP TIME,Dave ALLARDICE ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,Nicola FRANCESCHINA POSITION,Nicola FRANCESCHINA LAP TIME,Nicola FRANCESCHINA ELAPSED TIME,Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME
3,,1:34.822,1,,1:34.367,2,,1:34.560,4,,1:53.681
