Sascha LAUBER POSITION,Sascha LAUBER LAP TIME,Sascha LAUBER ELAPSED TIME,TSAI Meng-Tsu POSITION,TSAI Meng-Tsu LAP TIME,TSAI Meng-Tsu ELAPSED TIME,LI Ye POSITION,LI Ye LAP TIME,LI Ye ELAPSED TIME,Satoru TERAO POSITION,Satoru TERAO LAP TIME,Satoru TERAO ELAPSED TIME
3,,1:33.198,4,,1:47.449,2,,1:31.670,1,,1:31.444
