START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
4,10.44,10.44,3,10.29,10.29,1,10.07,10.07,2,10.23,10.23,5,10.64,10.64,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),m,Rep.Heats,1
4,15.26,25.70,3,15.24,25.53,1,15.17,25.24,2,15.13,25.36,5,15.24,25.88,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),m,Rep.Heats,1
4,15.25,40.95,3,15.23,40.76,1,15.21,40.45,2,15.20,40.56,5,15.25,41.13,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),m,Rep.Heats,1
4,14.76,55.71,3,14.81,55.57,1,14.84,55.29,2,14.84,55.40,5,14.79,55.92,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),m,Rep.Heats,1
1,13.05,1:08.76,4,13.56,1:09.13,3,13.71,1:09.00,2,13.44,1:08.84,5,13.33,1:09.25,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),m,Rep.Heats,1
,,,5,11.45,1:20.58,2,11.37,1:20.37,1,11.42,1:20.26,3,11.20,1:20.45,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),m,Rep.Heats,1
4,10.02,1:30.49,5,10.07,1:30.65,3,9.98,1:30.35,2,9.95,1:30.21,1,9.64,1:30.09,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),m,Rep.Heats,1
4,9.53,1:40.02,5,9.48,1:40.13,3,9.54,1:39.89,2,9.59,1:39.80,1,9.63,1:39.72,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),m,Rep.Heats,1
4,9.65,1:49.67,4,9.54,1:49.67,3,9.72,1:49.61,1,9.65,1:49.45,2,9.87,1:49.59,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),m,Rep.Heats,1
1,8.98,1:58.65,4,9.38,1:59.05,3,9.14,1:58.75,2,9.21,1:58.66,5,9.74,1:59.33,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),m,Rep.Heats,1
1,8.98,2:07.63,4,8.97,2:08.02,3,9.07,2:07.82,2,9.07,2:07.73,5,9.65,2:08.98,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),m,Rep.Heats,1
1,9.13,2:16.76,4,9.02,2:17.04,3,9.11,2:16.93,2,9.12,2:16.85,5,9.87,2:18.85,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),m,Rep.Heats,1
1,9.17,2:25.93,3,9.09,2:26.13,4,9.35,2:26.28,2,9.18,2:26.03,5,10.19,2:29.04,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),m,Rep.Heats,1
1,9.44,2:35.357,3,9.48,2:35.594,4,9.44,2:35.717,2,9.44,2:35.459,5,10.74,2:39.755,2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),1500m(1),m,Rep.Heats,1
