Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,Alanna KRAUS POSITION,Alanna KRAUS LAP TIME,Alanna KRAUS ELAPSED TIME,KO Gi-Hyun POSITION,KO Gi-Hyun LAP TIME,KO Gi-Hyun ELAPSED TIME
3,,1:32.794,2,,1:32.655,4,,1:34.102,1,,1:32.592
