Sascha LAUBER POSITION,Sascha LAUBER LAP TIME,Sascha LAUBER ELAPSED TIME,Eric BEDARD POSITION,Eric BEDARD LAP TIME,Eric BEDARD ELAPSED TIME,Luc BRIGATTI POSITION,Luc BRIGATTI LAP TIME,Luc BRIGATTI ELAPSED TIME,LEE Seung-Jae POSITION,LEE Seung-Jae LAP TIME,LEE Seung-Jae ELAPSED TIME
4,,1:33.450,2,,1:33.112,3,,1:33.380,1,,1:32.611
