IVLIEV Alexei POSITION,IVLIEV Alexei LAP TIME,IVLIEV Alexei ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,HAUPTMANN Marek POSITION,HAUPTMANN Marek LAP TIME,HAUPTMANN Marek ELAPSED TIME
3,,1:32.824,1,,1:31.514,2,,1:31.637,4,,1:33.453
