Evgenia RADANOVA POSITION,Evgenia RADANOVA LAP TIME,Evgenia RADANOVA ELAPSED TIME,SOLDATENKOVA Yulia POSITION,SOLDATENKOVA Yulia LAP TIME,SOLDATENKOVA Yulia ELAPSED TIME,Tracy NORTHUP POSITION,Tracy NORTHUP LAP TIME,Tracy NORTHUP ELAPSED TIME,MA Jung-Mi POSITION,MA Jung-Mi LAP TIME,MA Jung-Mi ELAPSED TIME
1,,47.908,3,,50.113,2,,48.970,4,,52.121
