KIM Yun-Mi POSITION,KIM Yun-Mi LAP TIME,KIM Yun-Mi ELAPSED TIME,GHILOVSKIKH Ekaterina POSITION,GHILOVSKIKH Ekaterina LAP TIME,GHILOVSKIKH Ekaterina ELAPSED TIME,MCCALLUM Bridget POSITION,MCCALLUM Bridget LAP TIME,MCCALLUM Bridget ELAPSED TIME
1,,1:53.99,2,,1:55.35,3,,1:56.26
