WANG Chunlu POSITION,WANG Chunlu LAP TIME,WANG Chunlu ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,KIM Yun-Mi POSITION,KIM Yun-Mi LAP TIME,KIM Yun-Mi ELAPSED TIME
1,,46.285,2,,46.297,3,,49.667
