Mirko VUILLERMIN POSITION,Mirko VUILLERMIN LAP TIME,Mirko VUILLERMIN ELAPSED TIME,GABEL Andy POSITION,GABEL Andy LAP TIME,GABEL Andy ELAPSED TIME,Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,KRUGER Stefan POSITION,KRUGER Stefan LAP TIME,KRUGER Stefan ELAPSED TIME
1,,1:36.142,2,,1:36.393,3,,1:36.473,4,,1:37.644
