Barbara BALDISSERA POSITION,Barbara BALDISSERA LAP TIME,Barbara BALDISSERA ELAPSED TIME,TAYLOR Jodi POSITION,TAYLOR Jodi LAP TIME,TAYLOR Jodi ELAPSED TIME,Anne ECKNER POSITION,Anne ECKNER LAP TIME,Anne ECKNER ELAPSED TIME
1,,1:50.01,2,,1:51.70,3,,1:52.08
