YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,LAMBERT Nathalie POSITION,LAMBERT Nathalie LAP TIME,LAMBERT Nathalie ELAPSED TIME,PYLAEVA Marina POSITION,PYLAEVA Marina LAP TIME,PYLAEVA Marina ELAPSED TIME,Ikue TESHIGAWARA POSITION,Ikue TESHIGAWARA LAP TIME,Ikue TESHIGAWARA ELAPSED TIME
3,,1:14.036,1,,47.053,2,,47.190,0,,DQ
