Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Jonathan GUILMETTE POSITION,Jonathan GUILMETTE LAP TIME,Jonathan GUILMETTE ELAPSED TIME,CHIANG Yen-Hsin POSITION,CHIANG Yen-Hsin LAP TIME,CHIANG Yen-Hsin ELAPSED TIME
2,,1:29.463,3,,1:29.546,1,,1:29.459,4,,1:52.506
