Mark JACKSON POSITION,Mark JACKSON LAP TIME,Mark JACKSON ELAPSED TIME,Michele PONTI POSITION,Michele PONTI LAP TIME,Michele PONTI ELAPSED TIME,BITIUCKI Adam POSITION,BITIUCKI Adam LAP TIME,BITIUCKI Adam ELAPSED TIME,Adam KOVACS POSITION,Adam KOVACS LAP TIME,Adam KOVACS ELAPSED TIME,Zsolt Istvan PATAKI POSITION,Zsolt Istvan PATAKI LAP TIME,Zsolt Istvan PATAKI ELAPSED TIME
3,,45.583,1,,45.083,2,,45.433,5,,57.864,4,,50.833
