Patrice LAPOINTE POSITION,Patrice LAPOINTE LAP TIME,Patrice LAPOINTE ELAPSED TIME,GUARNORI Cristian POSITION,GUARNORI Cristian LAP TIME,GUARNORI Cristian ELAPSED TIME,WRIGHT Frazer POSITION,WRIGHT Frazer LAP TIME,WRIGHT Frazer ELAPSED TIME,Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME
1,,1:40.59,2,,1:41.55,3,,2:04.25,0,,DQ
