YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,Ikue TESHIGAWARA POSITION,Ikue TESHIGAWARA LAP TIME,Ikue TESHIGAWARA ELAPSED TIME,PARK Hye-Rim POSITION,PARK Hye-Rim LAP TIME,PARK Hye-Rim ELAPSED TIME,SUN Dandan POSITION,SUN Dandan LAP TIME,SUN Dandan ELAPSED TIME
2,,1:36.466,0,,DNF,1,,1:36.111,3,,1:52.159
