START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
3,13.31,13.31,2,13.15,13.15,1,13.04,13.04,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,10.06,23.37,2,10.02,23.17,1,10.01,23.05,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,9.52,32.89,2,9.58,32.75,1,9.61,32.66,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,9.51,42.40,2,9.51,42.26,1,9.52,42.18,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,9.50,51.90,2,9.46,51.72,1,9.38,51.56,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,9.20,1:01.10,2,9.27,1:00.99,1,9.34,1:00.90,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,9.17,1:10.27,2,9.18,1:10.17,1,9.18,1:10.08,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,9.22,1:19.49,2,9.22,1:19.39,1,9.28,1:19.36,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,9.24,1:28.73,2,9.26,1:28.65,1,9.20,1:28.56,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,9.18,1:37.91,2,9.02,1:37.67,1,9.10,1:37.66,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,9.12,1:47.03,2,9.26,1:46.93,1,9.17,1:46.83,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,9.09,1:56.12,2,9.06,1:55.99,1,9.06,1:55.89,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,8.99,2:05.11,2,8.98,2:04.97,1,8.96,2:04.85,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,8.94,2:14.05,2,8.97,2:13.94,1,9.05,2:13.90,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,9.06,2:23.11,2,9.08,2:23.02,1,9.08,2:22.98,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,9.19,2:32.30,2,9.16,2:32.18,1,9.11,2:32.09,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,9.13,2:41.43,2,9.15,2:41.33,1,9.15,2:41.24,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,9.10,2:50.53,2,9.12,2:50.45,1,9.10,2:50.34,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,9.05,2:59.58,2,8.97,2:59.42,1,8.99,2:59.33,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,9.05,3:08.63,2,9.11,3:08.53,1,9.17,3:08.50,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
3,8.98,3:17.61,2,8.96,3:17.49,1,8.92,3:17.42,2012-2013,"2013 ISU European Championships, Malmo (SWE)",5000mRelay,m,Heats,2
