START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
3,12.67,12.67,1,12.51,12.51,4,12.89,12.89,2,12.54,12.54,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
3,9.75,22.42,1,9.69,22.20,4,9.68,22.57,2,9.74,22.28,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
3,9.29,31.71,1,9.32,31.52,4,9.23,31.80,2,9.36,31.64,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
2,9.40,41.11,1,9.42,40.94,4,9.57,41.37,3,9.59,41.23,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
2,9.49,50.60,1,9.56,50.50,4,9.56,50.93,3,9.48,50.71,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
2,9.42,1:00.02,1,9.40,59.90,4,9.34,1:00.27,3,9.45,1:00.16,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
2,9.21,1:09.23,1,9.25,1:09.15,4,9.31,1:09.58,3,9.22,1:09.38,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
2,9.49,1:18.72,1,9.42,1:18.57,4,9.53,1:19.11,3,9.47,1:18.85,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
2,9.23,1:27.95,1,9.26,1:27.83,4,9.38,1:28.49,3,9.24,1:28.09,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
2,9.19,1:37.14,1,9.22,1:37.05,4,9.38,1:37.87,3,9.19,1:37.28,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
2,9.22,1:46.36,1,9.24,1:46.29,4,9.37,1:47.24,3,9.20,1:46.48,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
2,9.22,1:55.58,1,9.14,1:55.43,4,9.48,1:56.72,3,9.20,1:55.68,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
2,8.96,2:04.54,1,9.02,2:04.45,4,9.29,2:06.01,3,8.96,2:04.64,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
1,9.02,2:13.56,2,9.27,2:13.72,4,8.98,2:14.99,3,9.16,2:13.80,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
1,8.84,2:22.40,2,8.90,2:22.62,4,8.93,2:23.92,3,9.00,2:22.80,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
1,8.94,2:31.34,2,8.86,2:31.48,4,9.17,2:33.09,3,9.15,2:31.95,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
1,9.01,2:40.35,2,9.10,2:40.58,4,9.65,2:42.74,3,9.14,2:41.09,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
1,9.19,2:49.54,2,9.10,2:49.68,4,9.62,2:52.36,3,9.06,2:50.15,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
2,9.10,2:58.64,1,8.91,2:58.59,4,9.51,3:01.87,3,9.04,2:59.19,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
1,9.17,3:07.81,2,9.32,3:07.91,4,9.22,3:11.09,3,8.85,3:08.04,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
3,9.43,3:17.24,1,9.03,3:16.94,,,,2,9.12,3:17.16,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
2,9.22,3:26.46,1,9.24,3:26.18,4,,3:38.94,3,9.47,3:26.63,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
2,9.30,3:35.76,1,9.50,3:35.68,4,10.00,3:48.94,3,9.34,3:35.97,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
1,9.32,3:45.08,2,9.52,3:45.20,4,10.15,3:59.09,3,9.24,3:45.21,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
1,9.14,3:54.22,2,9.06,3:54.26,4,10.61,4:09.70,3,9.21,3:54.42,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
1,9.10,4:03.32,2,9.17,4:03.43,4,10.13,4:19.83,3,9.04,4:03.46,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
1,8.93,4:12.25,3,9.27,4:12.70,4,9.99,4:29.82,2,9.07,4:12.53,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),3000mRelay,w,Semifinals,2
