START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,7.81,7.81,2,7.95,7.95,4,8.05,8.05,5,8.25,8.25,3,8.03,8.03,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,RepQuarterfinals,5
1,10.79,18.60,2,10.73,18.69,5,11.00,19.05,4,10.69,18.94,3,10.78,18.82,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,RepQuarterfinals,5
1,10.26,28.87,4,10.43,29.12,2,9.82,28.88,5,10.36,29.30,3,10.24,29.06,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,RepQuarterfinals,5
3,10.50,39.38,4,10.27,39.39,1,10.23,39.11,5,10.30,39.60,2,10.29,39.36,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,RepQuarterfinals,5
4,10.75,50.13,2,10.49,49.89,1,10.63,49.74,5,10.69,50.29,3,10.55,49.91,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,RepQuarterfinals,5
4,10.31,1:00.44,2,10.37,1:00.26,3,10.58,1:00.33,5,10.40,1:00.70,1,10.33,1:00.25,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,RepQuarterfinals,5
4,10.77,1:11.22,2,10.75,1:11.01,3,10.78,1:11.11,5,10.77,1:11.48,1,10.69,1:10.94,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,RepQuarterfinals,5
1,10.07,1:21.29,2,10.32,1:21.33,4,10.48,1:21.60,5,10.34,1:21.82,3,10.51,1:21.46,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,RepQuarterfinals,5
1,9.84,1:31.14,3,9.88,1:31.22,4,9.71,1:31.32,5,10.07,1:31.89,2,9.73,1:31.19,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,RepQuarterfinals,5
4,9.80,1:40.94,3,9.64,1:40.87,1,9.29,1:40.61,5,10.39,1:42.28,2,9.66,1:40.86,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,RepQuarterfinals,5
4,9.90,1:50.84,2,9.72,1:50.59,1,9.94,1:50.56,5,10.73,1:53.02,3,9.75,1:50.62,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,RepQuarterfinals,5
4,10.11,2:00.96,3,9.82,2:00.42,1,9.81,2:00.38,5,11.12,2:04.14,2,9.76,2:00.38,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,RepQuarterfinals,5
4,10.25,2:11.21,1,9.63,2:10.05,2,9.88,2:10.26,5,11.40,2:15.54,3,10.11,2:10.50,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,RepQuarterfinals,5
4,10.82,2:22.028,2,10.28,2:20.327,1,9.97,2:20.225,5,11.39,2:26.927,3,10.44,2:20.939,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,RepQuarterfinals,5
