Susanne BUSCH POSITION,Susanne BUSCH LAP TIME,Susanne BUSCH ELAPSED TIME,Barbara BALDISSERA POSITION,Barbara BALDISSERA LAP TIME,Barbara BALDISSERA ELAPSED TIME,Daniela VLAEVA POSITION,Daniela VLAEVA LAP TIME,Daniela VLAEVA ELAPSED TIME,SOLOMATINA Olga POSITION,SOLOMATINA Olga LAP TIME,SOLOMATINA Olga ELAPSED TIME
3,,47.165,1,,46.429,2,,46.546,4,,49.771
