START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,8.193,8.193,2,8.213,8.213,3,8.499,8.499,4,8.571,8.571,2002-2003,2003 World Cup 6 Canada,1500M,w,Heats,5
1,10.718,18.910,2,10.765,18.978,3,10.644,19.143,4,10.597,19.167,2002-2003,2003 World Cup 6 Canada,1500M,w,Heats,5
1,10.198,29.108,2,10.213,29.190,3,10.251,29.393,4,10.317,29.484,2002-2003,2003 World Cup 6 Canada,1500M,w,Heats,5
1,10.411,39.518,2,10.344,39.533,3,10.323,39.716,4,10.279,39.762,2002-2003,2003 World Cup 6 Canada,1500M,w,Heats,5
2,10.421,49.938,1,10.375,49.908,3,10.371,50.087,4,10.336,50.098,2002-2003,2003 World Cup 6 Canada,1500M,w,Heats,5
1,10.451,1:00.389,2,10.501,1:00.409,3,10.502,1:00.588,4,10.666,1:00.764,2002-2003,2003 World Cup 6 Canada,1500M,w,Heats,5
1,10.533,1:10.922,2,10.544,1:10.952,3,10.569,1:11.156,4,10.483,1:11.246,2002-2003,2003 World Cup 6 Canada,1500M,w,Heats,5
1,10.651,1:21.572,2,10.667,1:21.619,3,10.587,1:21.743,4,10.633,1:21.878,2002-2003,2003 World Cup 6 Canada,1500M,w,Heats,5
2,10.658,1:32.229,1,10.609,1:32.227,3,10.603,1:32.346,4,10.634,1:32.512,2002-2003,2003 World Cup 6 Canada,1500M,w,Heats,5
2,10.681,1:42.910,1,10.680,1:42.906,3,10.790,1:43.136,4,10.736,1:43.248,2002-2003,2003 World Cup 6 Canada,1500M,w,Heats,5
1,10.699,1:53.609,3,10.934,1:53.840,2,10.658,1:53.793,4,11.074,1:54.321,2002-2003,2003 World Cup 6 Canada,1500M,w,Heats,5
1,10.220,2:03.828,3,11.135,2:04.975,2,10.240,2:04.033,4,11.561,2:05.882,2002-2003,2003 World Cup 6 Canada,1500M,w,Heats,5
1,10.223,2:14.051,3,11.142,2:16.117,2,10.201,2:14.233,4,11.873,2:17.754,2002-2003,2003 World Cup 6 Canada,1500M,w,Heats,5
1,10.56,2:24.610,3,11.49,2:27.606,2,10.87,2:25.098,4,12.60,2:30.346,2002-2003,2003 World Cup 6 Canada,1500M,w,Heats,5
