LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,CHAE Ji-Hoon POSITION,CHAE Ji-Hoon LAP TIME,CHAE Ji-Hoon ELAPSED TIME,GABEL Andy POSITION,GABEL Andy LAP TIME,GABEL Andy ELAPSED TIME,UEMATSU Hitoshi POSITION,UEMATSU Hitoshi LAP TIME,UEMATSU Hitoshi ELAPSED TIME
1,,1:34.510,2,,1:34.902,3,,1:35.641,0,,DQ
