Evelina RODIGARI POSITION,Evelina RODIGARI LAP TIME,Evelina RODIGARI ELAPSED TIME,YEMELIANENKO Valentina POSITION,YEMELIANENKO Valentina LAP TIME,YEMELIANENKO Valentina ELAPSED TIME,Zuzana JURISOVA POSITION,Zuzana JURISOVA LAP TIME,Zuzana JURISOVA ELAPSED TIME,Marina GEORGIEVA-NIKOLOVA POSITION,Marina GEORGIEVA-NIKOLOVA LAP TIME,Marina GEORGIEVA-NIKOLOVA ELAPSED TIME
1,,46.440,4,,49.667,3,,48.687,2,,47.121
