WANG Chunlu POSITION,WANG Chunlu LAP TIME,WANG Chunlu ELAPSED TIME,Sarah LINDSAY POSITION,Sarah LINDSAY LAP TIME,Sarah LINDSAY ELAPSED TIME,NESTEROVA TATIANA POSITION,NESTEROVA TATIANA LAP TIME,NESTEROVA TATIANA ELAPSED TIME,Melanie de LANGE POSITION,Melanie de LANGE LAP TIME,Melanie de LANGE ELAPSED TIME
1,,45.872,2,,46.684,4,,48.189,3,,46.802
