Anke Jannie LANDMAN POSITION,Anke Jannie LANDMAN LAP TIME,Anke Jannie LANDMAN ELAPSED TIME,Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,Katrin WEBER POSITION,Katrin WEBER LAP TIME,Katrin WEBER ELAPSED TIME
1,,1:40.634,2,,1:40.745,3,,1:40.961
