JAPAN POSITION,JAPAN LAP TIME,JAPAN ELAPSED TIME,ITALY POSITION,ITALY LAP TIME,ITALY ELAPSED TIME,YUGOSLAVIA POSITION,YUGOSLAVIA LAP TIME,YUGOSLAVIA ELAPSED TIME,CZECH REPUBLIC POSITION,CZECH REPUBLIC LAP TIME,CZECH REPUBLIC ELAPSED TIME
1,,2:51.701,2,,2:52.424,0,,DNS,3,,2:59.136
