START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,9.23,9.23,2,9.22,9.22,1,9.08,9.08,5,9.53,9.53,4,9.35,9.35,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),w,RepSemifinals,2
2,14.17,23.40,3,14.29,23.51,1,14.19,23.27,5,14.26,23.79,4,14.28,23.63,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),w,RepSemifinals,2
2,15.03,38.43,3,15.03,38.54,1,15.01,38.28,5,15.01,38.80,4,15.05,38.68,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),w,RepSemifinals,2
2,15.14,53.57,3,15.17,53.71,1,15.16,53.44,5,15.16,53.96,4,15.16,53.84,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),w,RepSemifinals,2
2,14.67,1:08.24,3,14.63,1:08.34,1,14.70,1:08.14,5,14.61,1:08.57,4,14.60,1:08.44,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),w,RepSemifinals,2
2,14.73,1:22.97,4,14.73,1:23.07,1,14.71,1:22.85,3,14.46,1:23.03,5,14.75,1:23.19,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),w,RepSemifinals,2
3,11.67,1:34.64,5,11.69,1:34.76,2,11.72,1:34.57,1,11.44,1:34.47,4,11.55,1:34.74,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),w,RepSemifinals,2
3,11.12,1:45.76,5,11.19,1:45.95,2,11.07,1:45.64,1,11.09,1:45.56,4,11.11,1:45.85,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),w,RepSemifinals,2
3,11.37,1:57.13,5,11.28,1:57.23,2,11.41,1:57.05,1,11.36,1:56.92,4,11.34,1:57.19,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),w,RepSemifinals,2
2,10.00,2:07.13,3,9.98,2:07.21,1,10.00,2:07.05,4,10.45,2:07.37,5,10.26,2:07.45,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),w,RepSemifinals,2
1,9.53,2:16.66,3,9.60,2:16.81,2,9.64,2:16.69,5,10.14,2:17.51,4,9.49,2:16.94,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),w,RepSemifinals,2
1,9.53,2:26.19,3,9.73,2:26.54,2,9.66,2:26.35,5,10.27,2:27.78,4,9.71,2:26.65,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),w,RepSemifinals,2
1,9.50,2:35.69,3,9.81,2:36.35,2,9.45,2:35.80,5,10.46,2:38.24,4,9.78,2:36.43,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),w,RepSemifinals,2
1,9.84,2:45.527,3,10.01,2:46.353,2,9.74,2:45.541,5,10.95,2:49.185,4,10.01,2:46.434,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),w,RepSemifinals,2
