Zsolt LAJOS POSITION,Zsolt LAJOS LAP TIME,Zsolt LAJOS ELAPSED TIME,KIM Hyun-Chul POSITION,KIM Hyun-Chul LAP TIME,KIM Hyun-Chul ELAPSED TIME,DEN BRAVER Otto POSITION,DEN BRAVER Otto LAP TIME,DEN BRAVER Otto ELAPSED TIME,HAYASHY Atsushi POSITION,HAYASHY Atsushi LAP TIME,HAYASHY Atsushi ELAPSED TIME,Karol ZIMA POSITION,Karol ZIMA LAP TIME,Karol ZIMA ELAPSED TIME
0,,DQ,1,,2:33.965,3,,2:37.345,2,,2:34.046,4,,2:42.429
