START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,12.92,12.92,1,12.86,12.86,2,12.90,12.90,4,13.05,,5,13.39,13.39,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,1
3,9.87,22.79,2,9.84,22.70,1,9.71,22.61,4,9.84,,5,9.80,23.19,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,1
2,9.41,32.20,1,9.26,31.96,4,18.91,41.52,5,26.56,,3,9.62,32.81,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,1
2,9.16,41.36,1,9.28,41.24,4,13.75,55.27,5,19.32,,3,9.73,42.54,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,1
2,9.53,50.89,1,9.56,50.80,4,10.98,1:06.25,5,11.58,,3,10.03,52.57,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,1
2,9.71,1:00.60,1,9.64,1:00.44,4,10.76,1:17.01,5,11.00,,3,10.31,1:02.88,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,1
2,9.62,1:10.22,1,9.69,1:10.13,4,10.88,1:27.89,5,11.09,,3,10.64,1:13.52,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,1
2,9.70,1:19.92,1,9.69,1:19.82,4,11.32,1:39.21,5,10.81,,3,10.66,1:24.18,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,1
2,9.77,1:29.666,1,9.73,1:29.539,4,13.79,1:52.982,5,10.88,,3,11.14,1:35.300,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,1
