UEMATSU Hitoshi POSITION,UEMATSU Hitoshi LAP TIME,UEMATSU Hitoshi ELAPSED TIME,Maurizio CARNINO POSITION,Maurizio CARNINO LAP TIME,Maurizio CARNINO ELAPSED TIME,Nikolay FEDORENKO POSITION,Nikolay FEDORENKO LAP TIME,Nikolay FEDORENKO ELAPSED TIME,BRYS Jason POSITION,BRYS Jason LAP TIME,BRYS Jason ELAPSED TIME
1,,44.247,2,,44.388,4,,46.228,3,,45.692
