Frederic BLACKBURN POSITION,Frederic BLACKBURN LAP TIME,Frederic BLACKBURN ELAPSED TIME,Steven BRADBURY POSITION,Steven BRADBURY LAP TIME,Steven BRADBURY ELAPSED TIME,Mirko VUILLERMIN POSITION,Mirko VUILLERMIN LAP TIME,Mirko VUILLERMIN ELAPSED TIME,GOSKOWICZ Tony POSITION,GOSKOWICZ Tony LAP TIME,GOSKOWICZ Tony ELAPSED TIME
2,,43.668,4,,1:09.631,1,,43.378,3,,43.795
