START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,9.360,9.360,2,9.440,9.440,5,9.610,9.610,4,9.580,9.580,3,9.500,9.500,6,9.630,9.630,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(1),m,RepSemifinals,2
2,14.040,23.410,4,14.060,23.510,6,14.050,23.660,3,13.880,23.460,1,13.770,23.280,5,14.010,23.640,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(1),m,RepSemifinals,2
4,12.760,36.170,3,12.590,36.110,1,12.200,35.860,5,12.910,36.370,2,12.750,36.030,6,12.950,36.600,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(1),m,RepSemifinals,2
5,11.960,48.130,4,11.870,47.980,1,11.980,47.840,2,11.490,47.870,3,11.940,47.980,6,11.670,48.270,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(1),m,RepSemifinals,2
3,11.560,59.700,4,11.800,59.780,1,11.780,59.630,5,11.920,59.790,2,11.720,59.700,6,11.840,1:00.110,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(1),m,RepSemifinals,2
4,11.460,1:11.170,,,,1,11.200,1:10.840,2,11.160,1:10.950,3,11.350,1:11.060,5,11.330,1:11.450,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(1),m,RepSemifinals,2
1,10.620,1:21.790,2,0.000,1:21.880,3,11.060,1:21.910,,,,4,11.080,1:22.140,5,11.020,1:22.480,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(1),m,RepSemifinals,2
2,10.400,1:32.200,1,10.130,1:32.020,4,10.380,1:32.290,5,0.000,1:32.300,3,10.140,1:32.280,6,10.160,1:32.640,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(1),m,RepSemifinals,2
2,9.770,1:41.980,1,9.830,1:41.860,4,9.710,1:42.010,3,9.680,1:41.980,5,9.960,1:42.240,6,9.900,1:42.550,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(1),m,RepSemifinals,2
1,8.980,1:50.960,4,9.630,1:51.500,2,9.030,1:51.040,3,9.500,1:51.490,5,9.350,1:51.600,6,9.420,1:51.970,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(1),m,RepSemifinals,2
1,9.350,2:00.320,4,8.960,2:00.460,2,9.320,2:00.360,3,8.920,2:00.420,5,9.290,2:00.890,6,9.460,2:01.440,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(1),m,RepSemifinals,2
1,9.200,2:09.520,3,9.230,2:09.690,2,9.250,2:09.610,5,9.390,2:09.810,4,8.870,2:09.760,6,9.790,2:11.230,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(1),m,RepSemifinals,2
1,9.300,2:18.830,3,9.300,2:18.990,2,9.370,2:18.990,4,9.740,2:19.550,5,10.000,2:19.770,6,10.620,2:21.860,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(1),m,RepSemifinals,2
1,9.510,2:28.350,3,9.980,2:28.980,2,9.390,2:28.390,5,10.230,2:29.790,4,9.920,2:29.700,6,11.360,2:33.230,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(1),m,RepSemifinals,2
