START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,13.08,13.08,4,13.34,13.34,2,13.17,13.17,3,13.25,13.25,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,m,RepHeats,4
1,10.21,23.29,4,10.29,23.63,2,10.22,23.39,3,10.26,23.51,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,m,RepHeats,4
2,10.11,33.40,1,9.58,33.21,3,10.08,33.47,4,10.10,33.61,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,m,RepHeats,4
2,9.73,43.13,1,9.81,43.02,3,9.77,43.24,4,9.71,43.32,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,m,RepHeats,4
2,9.54,52.67,1,9.55,52.57,3,9.51,52.75,4,9.54,52.86,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,m,RepHeats,4
2,9.25,1:01.92,1,9.23,1:01.80,3,9.25,1:02.00,4,9.21,1:02.07,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,m,RepHeats,4
1,9.12,1:11.04,2,9.24,1:11.04,4,9.39,1:11.39,3,9.31,1:11.38,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,m,RepHeats,4
1,9.33,1:20.37,2,9.38,1:20.42,4,9.41,1:20.80,3,9.16,1:20.54,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,m,RepHeats,4
1,9.79,1:30.154,4,10.00,1:30.411,3,9.50,1:30.292,2,9.72,1:30.257,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,m,RepHeats,4
