Mirko VUILLERMIN POSITION,Mirko VUILLERMIN LAP TIME,Mirko VUILLERMIN ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME,Yevgen YAKOVLEV POSITION,Yevgen YAKOVLEV LAP TIME,Yevgen YAKOVLEV ELAPSED TIME,KUN Balint Tibor POSITION,KUN Balint Tibor LAP TIME,KUN Balint Tibor ELAPSED TIME
1,,1:35.811,2,,1:36.507,3,,1:37.014,4,,1:37.207
