Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,ZHANG Zhiyu POSITION,ZHANG Zhiyu LAP TIME,ZHANG Zhiyu ELAPSED TIME,Chris NEEDHAM POSITION,Chris NEEDHAM LAP TIME,Chris NEEDHAM ELAPSED TIME,LEE Jung-Yong POSITION,LEE Jung-Yong LAP TIME,LEE Jung-Yong ELAPSED TIME
1,,1:29.167,2,,1:29.411,3,,1:30.019,4,,1:30.169
