START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,8.94,8.94,4,9.23,9.23,5,9.32,9.32,3,9.07,9.07,6,9.53,9.53,1,8.89,8.89,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,RepSemifinals,2
4,11.91,20.85,5,11.84,21.07,6,11.85,21.17,2,11.34,20.41,1,10.05,19.58,3,11.75,20.64,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,RepSemifinals,2
4,9.42,30.27,6,9.53,30.60,5,9.29,30.46,2,9.66,30.07,1,8.87,28.45,3,9.52,30.16,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,RepSemifinals,2
4,9.64,39.91,6,9.50,40.10,5,9.50,39.96,2,9.66,39.73,1,8.92,37.37,3,9.64,39.80,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,RepSemifinals,2
4,9.99,49.90,6,10.05,50.15,5,10.05,50.01,2,10.02,49.75,1,9.28,46.65,3,10.02,49.82,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,RepSemifinals,2
4,10.44,1:00.34,6,10.41,1:00.56,5,10.43,1:00.44,2,10.39,1:00.14,1,9.69,56.34,3,10.42,1:00.24,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,RepSemifinals,2
4,10.47,1:10.81,6,10.52,1:11.08,5,10.52,1:10.96,3,10.54,1:10.68,1,10.03,1:06.37,2,10.37,1:10.61,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,RepSemifinals,2
4,9.91,1:20.72,6,9.83,1:20.91,5,9.83,1:20.79,3,9.94,1:20.62,1,10.29,1:16.66,2,9.94,1:20.55,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,RepSemifinals,2
4,9.79,1:30.51,6,9.86,1:30.77,5,9.82,1:30.61,3,9.80,1:30.42,1,10.62,1:27.28,2,9.74,1:30.29,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,RepSemifinals,2
6,24.84,1:55.35,5,9.56,1:40.33,4,9.59,1:40.20,3,9.58,1:40.00,1,10.93,1:38.21,2,9.55,1:39.84,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,RepSemifinals,2
6,18.88,2:14.23,5,9.71,1:50.04,4,9.30,1:49.50,2,9.45,1:49.45,1,11.16,1:49.37,3,9.61,1:49.45,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,RepSemifinals,2
6,13.35,2:27.58,4,9.95,1:59.99,1,9.31,1:58.81,2,9.55,1:59.00,5,11.31,2:00.68,3,9.71,1:59.16,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,RepSemifinals,2
6,13.01,2:40.59,4,10.46,2:10.45,1,9.78,2:08.59,2,9.59,2:08.59,5,11.45,2:12.13,3,9.73,2:08.89,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,RepSemifinals,2
4,14.00,2:54.583,2,11.01,2:21.458,0,,PEN,0,,notime,3,11.93,2:24.056,1,10.01,2:18.892,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(1),m,RepSemifinals,2
