FAGONE Orazio POSITION,FAGONE Orazio LAP TIME,FAGONE Orazio ELAPSED TIME,Eric BEDARD POSITION,Eric BEDARD LAP TIME,Eric BEDARD ELAPSED TIME,Stijn TURCKSIN POSITION,Stijn TURCKSIN LAP TIME,Stijn TURCKSIN ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME
1,,1:33.532,2,,1:33.717,4,,1:38.320,3,,1:33.966
