KIM Moon-Jung POSITION,KIM Moon-Jung LAP TIME,KIM Moon-Jung ELAPSED TIME,LACELLES Suzanne POSITION,LACELLES Suzanne LAP TIME,LACELLES Suzanne ELAPSED TIME,LISZA Annamaria POSITION,LISZA Annamaria LAP TIME,LISZA Annamaria ELAPSED TIME
1,,49.642,2,,49.749,3,,52.802
