START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
2,8.89,8.89,1,8.76,8.76,3,9.05,9.05,4,9.19,9.19,6,9.54,9.54,7,9.64,9.64,5,9.36,9.36,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2
3,13.08,21.97,1,13.11,21.87,5,13.06,22.11,4,12.79,21.98,2,12.37,21.91,6,12.55,22.19,7,12.85,22.21,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2
5,11.42,33.39,4,11.45,33.32,6,11.41,33.52,3,11.27,33.25,2,11.28,33.19,1,10.86,33.05,7,11.50,33.71,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2
3,10.59,43.98,1,10.55,43.87,2,10.43,43.95,5,10.96,44.21,6,11.17,44.36,4,11.08,44.13,7,10.83,44.54,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2
3,10.80,54.78,1,10.72,54.59,2,10.73,54.68,6,10.77,54.98,4,10.49,54.85,5,10.74,54.87,7,10.57,55.11,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2
7,11.09,1:05.87,2,10.78,1:05.37,1,10.62,1:05.30,3,10.42,1:05.40,4,10.62,1:05.47,6,10.91,1:05.78,5,10.57,1:05.68,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2
5,9.90,1:15.77,2,10.30,1:15.67,1,10.31,1:15.61,3,10.33,1:15.73,4,10.29,1:15.76,7,10.32,1:16.10,6,10.25,1:15.93,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2
1,9.05,1:24.82,3,9.29,1:24.96,2,9.28,1:24.89,5,9.34,1:25.07,4,9.28,1:25.04,7,9.30,1:25.40,6,9.27,1:25.20,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2
1,9.47,1:34.29,3,9.49,1:34.45,2,9.49,1:34.38,5,9.62,1:34.69,4,9.52,1:34.56,7,9.48,1:34.88,6,9.56,1:34.76,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2
1,8.97,1:43.26,2,8.83,1:43.28,3,8.96,1:43.34,5,8.88,1:43.57,4,8.92,1:43.48,7,8.91,1:43.79,6,8.95,1:43.71,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2
1,8.80,1:52.06,2,8.85,1:52.13,3,9.07,1:52.41,5,8.97,1:52.54,4,8.99,1:52.47,7,8.95,1:52.74,6,9.00,1:52.71,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2
1,8.89,2:00.95,2,8.94,2:01.07,4,9.08,2:01.49,5,9.05,2:01.59,3,8.82,2:01.29,6,8.97,2:01.71,7,9.60,2:02.31,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2
1,8.99,2:09.94,2,9.08,2:10.15,6,9.33,2:10.82,4,8.91,2:10.50,3,8.93,2:10.22,5,9.05,2:10.76,7,10.57,2:12.88,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2
1,9.30,2:19.240,2,9.18,2:19.325,6,10.11,2:20.924,4,9.40,2:19.897,3,9.36,2:19.575,5,9.54,2:20.292,7,12.07,2:24.946,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",1500m,m,Semifinals,2
