Wim de DEYNE POSITION,Wim de DEYNE LAP TIME,Wim de DEYNE ELAPSED TIME,Benoit ANTERIEUX POSITION,Benoit ANTERIEUX LAP TIME,Benoit ANTERIEUX ELAPSED TIME,Robert BECKER POSITION,Robert BECKER LAP TIME,Robert BECKER ELAPSED TIME,Andre PULEC POSITION,Andre PULEC LAP TIME,Andre PULEC ELAPSED TIME
0,7.564,7.564,0,6.942,6.942,0,7.674,7.674,0,7.567,7.567
0,9.173,16.737,0,9.109,16.051,0,9.542,17.216,0,9.592,17.158
0,8.754,25.491,0,9.122,25.173,0,9.172,26.388,0,9.008,26.166
0,9.006,34.497,0,9.192,34.365,0,9.031,35.419,0,9.086,35.251
0,9.350,43.847,0,9.605,43.970,0,9.622,45.041,0,9.394,44.646
