START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
3,12.67,12.67,2,12.66,12.66,4,12.88,12.88,1,12.51,12.51,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
2,9.41,22.08,3,9.62,22.28,4,9.57,22.45,1,9.55,22.06,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.69,31.77,2,9.37,31.65,4,9.48,31.93,1,9.35,31.41,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.32,41.09,2,9.22,40.87,4,9.31,41.24,1,9.35,40.76,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.29,50.38,2,9.35,50.22,4,9.54,50.78,1,9.38,50.14,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.35,59.73,2,9.37,59.59,4,9.44,1:00.22,1,9.33,59.47,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.26,1:08.99,2,9.30,1:08.89,4,9.37,1:09.59,1,9.35,1:08.82,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.47,1:18.46,2,9.49,1:18.38,4,9.40,1:18.99,1,9.46,1:18.28,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.53,1:27.99,2,9.37,1:27.75,4,9.38,1:28.37,1,9.35,1:27.63,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.32,1:37.31,2,9.32,1:37.07,4,9.36,1:37.73,1,9.42,1:37.05,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.43,1:46.74,1,9.43,1:46.50,4,9.72,1:47.45,2,9.55,1:46.60,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.36,1:56.10,1,9.32,1:55.82,4,9.56,1:57.01,2,9.31,1:55.91,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
2,9.25,2:05.35,1,9.49,2:05.31,4,9.75,2:06.76,3,9.57,2:05.48,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
1,9.20,2:14.55,2,9.34,2:14.65,4,9.66,2:16.42,3,9.27,2:14.75,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
1,9.22,2:23.77,2,9.22,2:23.87,4,9.64,2:26.06,3,9.22,2:23.97,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
1,9.55,2:33.32,2,9.48,2:33.35,4,9.49,2:35.55,3,9.46,2:33.43,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.69,2:43.01,1,9.45,2:42.80,4,10.08,2:45.63,2,9.46,2:42.89,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.33,2:52.34,1,9.34,2:52.14,4,9.97,2:55.60,2,9.26,2:52.15,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.23,3:01.57,2,9.28,3:01.42,4,9.73,3:05.33,1,9.16,3:01.31,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.17,3:10.74,2,9.14,3:10.56,4,9.79,3:15.12,1,9.14,3:10.45,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.36,3:20.10,2,9.12,3:19.68,4,9.96,3:25.08,1,9.09,3:19.54,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.57,3:29.67,2,9.34,3:29.02,4,9.91,3:34.99,1,9.41,3:28.95,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.58,3:39.25,2,9.52,3:38.54,4,9.96,3:44.95,1,9.51,3:38.46,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.57,3:48.82,1,9.42,3:47.96,4,9.99,3:54.94,2,9.62,3:48.08,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.16,3:57.98,1,9.50,3:57.46,4,9.85,4:04.79,2,9.51,3:57.59,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.12,4:07.10,1,9.45,4:06.91,4,10.05,4:14.84,2,9.36,4:06.95,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
3,9.14,4:16.24,1,9.20,4:16.11,4,10.36,4:25.186,2,9.25,4:16.20,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Heats,2
