Myrtille GOLLIN POSITION,Myrtille GOLLIN LAP TIME,Myrtille GOLLIN ELAPSED TIME,Catia BORRELLO POSITION,Catia BORRELLO LAP TIME,Catia BORRELLO ELAPSED TIME,Olga MASKAIKINA POSITION,Olga MASKAIKINA LAP TIME,Olga MASKAIKINA ELAPSED TIME,ZHU Mi Lei POSITION,ZHU Mi Lei LAP TIME,ZHU Mi Lei ELAPSED TIME,Ekaterina STUKANOV POSITION,Ekaterina STUKANOV LAP TIME,Ekaterina STUKANOV ELAPSED TIME
1,,48.432,4,,48.790,3,,48.653,2,,48.529,5,,49.347
