START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
3,9.84,9.84,1,9.55,9.55,5,10.00,10.00,6,10.12,10.12,4,9.96,9.96,2,9.67,9.67,7,10.52,10.52,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1
4,13.99,23.83,2,14.06,23.61,5,14.03,24.03,6,14.03,24.15,1,13.58,23.54,3,14.05,23.72,7,13.85,24.37,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1
4,11.84,35.67,2,11.88,35.49,5,11.79,35.82,6,11.75,35.90,1,11.86,35.40,3,11.87,35.59,7,11.71,36.08,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1
4,12.36,48.03,2,12.31,47.80,5,12.34,48.16,6,12.36,48.26,1,12.27,47.67,3,12.31,47.90,7,12.42,48.50,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1
4,12.38,1:00.41,2,12.39,1:00.19,5,12.37,1:00.53,6,12.38,1:00.64,1,12.38,1:00.05,3,12.39,1:00.29,7,12.35,1:00.85,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1
4,12.28,1:12.69,2,12.14,1:12.33,5,12.31,1:12.84,6,12.32,1:12.96,1,12.27,1:12.32,3,12.18,1:12.47,7,12.22,1:13.07,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1
3,10.66,1:23.35,1,10.75,1:23.08,4,10.65,1:23.49,5,10.63,1:23.59,7,11.62,1:23.94,2,10.69,1:23.16,6,10.64,1:23.71,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1
4,10.68,1:34.03,1,10.76,1:33.84,5,10.64,1:34.13,6,10.61,1:34.20,7,10.35,1:34.29,2,10.75,1:33.91,3,10.30,1:34.01,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1
3,10.16,1:44.19,2,10.35,1:44.19,5,10.20,1:44.33,6,10.26,1:44.46,7,10.32,1:44.61,4,10.35,1:44.26,1,10.09,1:44.10,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1
1,9.87,1:54.06,3,10.10,1:54.29,5,10.00,1:54.33,6,10.02,1:54.48,7,9.88,1:54.49,4,10.06,1:54.32,2,10.07,1:54.17,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1
2,10.22,2:04.28,3,10.11,2:04.40,7,10.45,2:04.78,4,10.00,2:04.48,6,10.26,2:04.75,5,10.19,2:04.51,1,10.05,2:04.22,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1
2,10.08,2:14.36,3,10.07,2:14.47,6,10.12,2:14.90,5,10.22,2:14.70,7,10.36,2:15.11,4,10.13,2:14.64,1,10.06,2:14.28,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1
2,10.16,2:24.52,3,10.14,2:24.61,6,10.16,2:25.06,5,10.25,2:24.95,7,10.53,2:25.64,4,10.14,2:24.78,1,10.16,2:24.44,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1
2,10.09,2:34.610,3,10.08,2:34.688,6,10.25,2:35.304,5,10.06,2:35.007,7,10.90,2:36.539,4,10.02,2:34.798,1,10.09,2:34.524,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,1
