VINCZE Petra POSITION,VINCZE Petra LAP TIME,VINCZE Petra ELAPSED TIME,MCGILL Whitney POSITION,MCGILL Whitney LAP TIME,MCGILL Whitney ELAPSED TIME,POVEY Erika POSITION,POVEY Erika LAP TIME,POVEY Erika ELAPSED TIME
1,,1:45.17,2,,1:45.18,3,,1:47.76
