START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,12.61,12.61,3,12.80,,2,12.65,12.65,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
1,9.41,22.02,3,9.55,,2,9.55,22.20,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
1,9.29,31.31,3,9.18,,2,9.20,31.40,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
1,9.17,40.48,3,9.17,,2,9.14,40.54,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
1,9.15,49.63,3,9.11,,2,9.16,49.70,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
1,9.18,58.81,3,9.20,,2,9.20,58.90,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
2,9.19,1:08.00,3,9.07,,1,9.01,1:07.91,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
2,9.11,1:17.11,3,9.18,,1,9.02,1:16.93,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
2,8.86,1:25.97,3,9.01,,1,8.81,1:25.74,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
2,8.87,1:34.84,3,9.02,,1,8.87,1:34.61,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
2,9.05,1:43.89,3,9.21,,1,9.01,1:43.62,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
2,9.07,1:52.96,3,9.05,,1,9.09,1:52.71,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
2,9.07,2:02.03,3,8.75,,1,8.96,2:01.67,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
2,9.21,2:11.24,3,9.05,,1,9.01,2:10.68,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
2,9.07,2:20.31,3,9.14,,1,8.93,2:19.61,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
2,9.23,2:29.54,3,9.20,,1,9.00,2:28.61,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
2,9.21,2:38.75,3,9.18,,1,9.10,2:37.71,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
2,9.26,2:48.01,3,9.21,,1,9.27,2:46.98,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
2,9.13,2:57.14,3,9.13,,1,9.10,2:56.08,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
2,9.36,3:06.50,3,9.40,,1,9.17,3:05.25,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
2,9.18,3:15.68,3,9.28,,1,9.10,3:14.35,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
2,9.43,3:25.11,3,9.27,,1,9.22,3:23.57,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
2,9.54,3:34.65,3,9.55,,1,9.33,3:32.90,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
2,9.54,3:44.19,3,9.51,,1,9.26,3:42.16,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
3,17.83,4:02.02,2,9.48,,1,9.16,3:51.32,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
3,10.50,4:12.52,2,9.92,,1,9.26,4:00.58,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
3,9.81,4:22.33,2,10.12,,1,9.22,4:09.80,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),3000mRelay,w,Heats,3
