Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Denis ZASLAVSKY POSITION,Denis ZASLAVSKY LAP TIME,Denis ZASLAVSKY ELAPSED TIME,Christian LUKAS POSITION,Christian LUKAS LAP TIME,Christian LUKAS ELAPSED TIME,Julian ANGELOV POSITION,Julian ANGELOV LAP TIME,Julian ANGELOV ELAPSED TIME
1,,1:27.454,2,,1:32.013,3,,1:34.234,4,,1:40.250
