CASHMAN Karen POSITION,CASHMAN Karen LAP TIME,CASHMAN Karen ELAPSED TIME,Susanne BUSCH POSITION,Susanne BUSCH LAP TIME,Susanne BUSCH ELAPSED TIME,SINITSYNA Yelena POSITION,SINITSYNA Yelena LAP TIME,SINITSYNA Yelena ELAPSED TIME,Nobuko YAMADA POSITION,Nobuko YAMADA LAP TIME,Nobuko YAMADA ELAPSED TIME
1,,48.48,2,,48.72,3,,1:00.54,4,,1:00.68
